SurveyID,biom,herb,plank,pisc,prod,exP,egP,exN,egN,Ic,respC,respC_noplank,prod_noplank,turn,exNP,outN,outP,outNP
1003640,16329.338574496755,58.68501292040496,32.2367809694933,2.610828305187381,4.802946639817443,0.2364556663503439,2.0921489054149407,6.138096020618752,11.81501885266248,131.40815068727136,22.884873554662615,13.778913017456926,3.138546043859249,2.9412989496823284e-4,25.95876053790252,17.95311487328123,2.328604571765285,7.7098168967654335
1003641,9710.223426441466,44.025311086995835,16.409588649627104,1.4320173090201993,3.103823704041495,0.13698287980529428,1.3499717977856889,3.848712419105535,7.537813390663392,86.70059925493597,14.52271974369243,10.318522182632409,2.4285023661541145,3.1964493171080026e-4,28.096302432654692,11.386525809768926,1.4869546775909832,7.65761457384582
1003642,28658.834152898038,137.48818805280908,5.451468958429939,4.299803483681971,6.907476319659385,0.35265278030217495,3.327712847964862,8.86923036451506,17.59322196716476,207.79921726102086,33.368716229038405,32.162248585665886,6.631420174547643,2.4102433067609233e-4,25.150036693076256,26.46245233167982,3.6803656282670367,7.190169402853629
1003644,12215.10996683192,21.818256135363914,4.705644001271868,3.4936968263424286,1.5563490843612502,0.23554752718400315,1.074191006552519,3.7058764875651486,6.484951688892044,67.55764871692507,12.166299502255336,11.026319752354125,1.2920270118647912,1.2741179478426758e-4,15.733030746997489,10.190828176457194,1.3097385337365222,7.78081114204071
1003645,34917.80447653706,135.64761004108323,18.949020571849687,4.844462062776188,7.272846553973559,0.36332022782360046,3.510955085465626,10.953486757267818,21.274764168553293,243.00076631894387,40.06177908624484,34.631791488441834,6.072430838767112,2.082847608262579e-4,30.148298714009297,32.228250925821115,3.8742753132892265,8.3185236772602
1003646,20567.30378427484,11.660138004667248,7.197795189076137,11.0613603042774,9.255519469841206,0.59373322781744,3.8917410515347473,8.602716471951958,17.55307049222278,182.86912186289698,26.349813472287963,26.349813472287963,9.255519469841206,4.5001131732773375e-4,14.489194926104263,26.155786964174737,4.485474279352188,5.831219919056648
1003647,293133.29465519334,28.845375723511967,54.59900255175615,129.40594837324892,68.79185882149915,10.607235133350208,40.17033984468341,95.48547716371293,179.5576788005442,1723.9899487319258,290.113069727119,290.10408674725164,68.78980837813494,2.3467773902114257e-4,9.00191953542135,275.04315596425715,50.77757497803362,5.4166264553445265
1003648,19014.551349693986,76.9646635433273,13.335772279759404,5.540611443330267,4.090118805592651,0.42031209226019706,2.295011511603238,6.580520232240469,12.258915755105301,140.37195886764655,23.874023175203746,20.723921812844292,3.534390469375524,2.1510467064785496e-4,15.656271502573741,18.83943598734577,2.7153236038634354,6.938191809086959
1003649,150127.58498138454,35.558088590638974,24.2723077577949,76.23718920863791,25.72768438705225,6.0444508576193154,19.580439754626912,50.07900910668102,88.27227854400097,851.651181242457,149.99868972099398,149.79507877516184,25.690730246283618,1.7137213251143966e-4,8.285121392550337,138.351287650682,25.624890612246226,5.399097687642945
1003650,60653.09453852051,235.89157861935772,18.60665520708355,8.480924712389598,9.052250102216322,1.062507144561124,5.641910363297714,15.99018226051803,29.945955211083824,360.43874072068814,61.15465959985397,56.05026728990449,8.100095566949603,1.4924630261803506e-4,15.049482106892453,45.93613747160185,6.704417507858838,6.85162244412077
1003651,35753.071068552905,64.7080875809353,9.42384242424367,14.873274215326802,5.823843885044508,1.5932556872276478,5.218277159097442,14.037673679639347,24.57167015913335,256.1184247705486,45.851136043377956,45.791925988818406,5.806085697995105,1.628907310893063e-4,8.810684808579387,38.6093438387727,6.81153284632509,5.668231323233352
1003652,9433.52962172898,36.75430045901236,0.4490158272423339,3.0020774338023783,2.813191624208293,0.19449359490767748,1.2667778615584546,3.247958258574701,6.502721200950727,73.93596372876071,11.578082286799797,11.578082286799797,2.813191624208293,2.982119881967032e-4,16.699564117350224,9.75067945952543,1.461271456466132,6.672736551705458
1003653,9220.09511575646,35.07307989876159,2.8019503533211845,2.236643329689297,3.003626781058806,0.13236415996080172,1.2709212163411154,3.251498854012668,6.693898412671636,77.5012780325386,11.779750445458317,10.577366335976112,2.9414637438211386,3.25769609027767e-4,24.564798016136436,9.945397266684305,1.403285376301917,7.087223621536943
1003654,36581.44008981878,255.75543223418265,0.5596524974778001,0.5363309575441859,8.399558340440887,0.40502131164432414,4.042308985932263,10.944888293437112,22.12790912599206,281.16701490621654,44.396426801883585,44.3697538901969,8.391912455191456,2.2961256636746302e-4,27.022993553110947,33.07279741942917,4.447330297576587,7.436550740890778
1003655,30197.872012424075,140.60069359429625,0.4036001123985238,13.51084131503014,6.571127860021438,0.5328839874725443,3.0783251305572747,8.498834428469547,16.834213593516928,195.52603864771194,31.079518941655206,31.079518941655206,6.571127860021438,2.1760234818261133e-4,15.948751751350816,25.333048021986475,3.611209118029819,7.0151152132135515
1003656,5088.462344374916,29.918844882183365,0.5197967489805,0.7871966357793458,1.8090392646001292,0.059351425535763704,0.732379263035928,1.7873642600707644,3.8819222939820177,47.206863161571,7.030152005419291,6.93518973453366,1.7939027325131967,3.5551786417363333e-4,30.11493395375555,5.669286554052782,0.7917306885716917,7.160624990147044
1003657,1117.2564063435839,12.848646626646625,0.18994169012688608,0.22046931190787156,0.8169103791246205,0.008754994784897881,0.2721505596047674,0.6326112632136309,1.4374797951929692,18.11547547113291,2.481673039395367,2.481673039395367,0.8169103791246205,7.311753814848124e-4,72.25718332863744,2.0700910584066,0.2809055543896653,7.369348971772272
1003659,6785.53911142818,45.26576019164027,4.33265733845951,0.7009067723829762,2.4348535078150753,0.07855508886628115,1.0237602421140235,2.7108537328795363,5.557435673201243,67.96865584406964,10.83035400165972,9.768275340971549,2.177714875475833,3.588297801886226e-4,34.50895125959355,8.268289406080779,1.1023153309803047,7.500838620041392
1003660,7638.163425922639,45.23540968845834,1.2335959631519589,0.5380968471779133,1.932710450163974,0.11472263357525309,1.0042173470165963,2.796993103141621,5.526422708563174,67.14965563091941,10.747055348765555,10.496033636695904,1.895720391499128,2.5303339852675587e-4,24.3804820023323,8.323415811704795,1.1189399805918494,7.43866155117831
1003661,73523.54273990996,15.346736125709958,146.66913403456226,38.85143561367052,5.713706237613816,1.6853545222931685,5.257072965012974,20.158718779208073,29.933912933978863,287.91705656715544,66.28167630817664,11.39879973607522,2.202318461342108,7.771260775376523e-5,11.961114716551874,50.09263171318693,6.9424274873061425,7.21543463072227
1003663,23042.749218085017,151.690142958354,0.7135364826253376,0.6954701493282757,4.695939589227772,0.36448643568387784,2.7658648893005715,7.56960713217542,15.029357537655223,187.74066609708586,31.218259294981987,31.218259294981987,4.695939589227772,2.0379250517304514e-4,20.76787060120011,22.598964669830643,3.1303513249844492,7.219306181213672
1003664,85013.60231704942,263.7398725934947,3.6293693338443633,26.095277966247004,15.844214296328765,1.7180725670124084,9.212488969545582,24.80183173248543,47.082057887985165,543.794549270472,90.19580941578792,90.19580941578792,15.844214296328765,1.8637269642144338e-4,14.435846429708056,71.8838896204706,10.93056153655799,6.576413240989509
1003665,28646.759925306542,57.24627223370885,0.4492585807640989,15.41702254610565,5.495850981450797,0.7372814520721811,3.079798860405175,8.676443521335122,15.777090924306943,164.7761375437467,28.0252693645443,28.0252693645443,5.495850981450797,1.9184895589520974e-4,11.768156511939058,24.453534445642063,3.817080312477356,6.406345280634472
1003667,4058.920028615186,22.767113322975757,0.1802896049170624,1.5342530838572066,1.5971714319900858,0.055074253236680054,0.5855979117568936,1.5124669983345473,3.158927827418568,36.45669696441362,5.406477740916549,5.406477740916549,1.5971714319900858,3.934966495348778e-4,27.462324215904715,4.671394825753115,0.6406721649935736,7.291396569101722
1003668,8944.625110198022,41.81780683554999,8.407940255701016,1.2091627793464785,2.426771688233698,0.11089041398729103,1.078947299639729,3.040276520508903,6.062285230946357,71.02415268895338,11.687132874719486,9.337105852745509,1.9253766753259005,2.713106092581641e-4,27.416946255222243,9.10256175145526,1.18983771362702,7.650254860141921
1003669,16141.443213739756,33.410106184581444,23.352123175874624,5.481965741085954,3.034959188695333,0.2867084316866676,1.5393841336938578,4.738422724199749,8.580491080479149,91.62979790960092,17.136360770843208,9.018002152552784,1.8562509919171986,1.8802279006327919e-4,16.526973749339138,13.318913804678898,1.8260925653805256,7.293668490405069
1003670,40034.246955392504,117.68225780186195,14.283265217160086,24.42187527738216,8.159377815811451,1.0504546331751659,4.425452278347673,12.289267927792164,22.613612412377847,240.51830052366387,41.137553946662806,38.177344974135416,7.577009713532004,2.038099486397959e-4,11.698999213936446,34.902880340170015,5.475906911522839,6.373899502696914
1003671,16896.73956888688,106.713101141254,7.505700130453879,1.7460588224569582,4.556917419455352,0.27755655896247583,2.1432468170670607,5.683449085280243,11.410216598472914,140.31608952800806,22.742889831220534,20.97676791138222,4.225178358605218,2.6969211432046426e-4,20.476724118951967,17.09366568375316,2.4208033760295367,7.0611540999208335
1003672,36059.09122206668,166.9924987187387,13.378160391970379,3.993604104725314,6.071410960834469,0.5878860497311408,3.4827694432600604,9.969194760874075,18.99227635780478,228.52325686132008,38.81866962525126,35.258671780638316,5.368584502647316,1.6837393165136162e-4,16.95769914158247,28.961471118678855,4.070655492991201,7.114694714044045
1003673,12601.502320939357,53.35931292994911,9.114285751634327,3.60212300175719,2.5572801027932175,0.28048609905999705,1.4521885138171327,4.192194345962608,7.732002945656753,88.43026675368795,15.375409758936831,13.306388576072239,2.1786129246355217,2.0293454206201262e-4,14.946175086794163,11.924197291619361,1.7326746128771298,6.881959949663641
1003674,1978.856665074443,13.745346089991706,7.521068503671079,0.1368982453506427,1.2825637492101436,0.01589368892504628,0.4629137464075614,1.3273173754726841,2.6529624459714998,30.483017710303578,4.868866450784771,3.1766212747304228,0.8984353207004174,6.481337288579688e-4,83.51222813861756,3.980279821444184,0.47880743533260767,8.312903116634454
1003676,13260.46495908364,74.62978236933357,11.830811905347703,0.5089106972683953,3.1513236670838034,0.2264489665124275,1.6750299135238502,4.79980891778567,9.269428877717422,112.25658149333636,18.95052906118874,16.19526479457831,2.650685427423992,2.3764805207113752e-4,21.195985089745406,14.069237795503092,1.9014788800362776,7.399102847376706
1003677,44977.334102787114,129.58926510031503,11.556431125044025,24.404553283958002,7.880936710927529,1.3948487930413864,4.910597240367741,13.962089843230595,24.89835646611961,260.5454880388374,46.28591705083671,43.73626884746982,7.362689392922365,1.7522018296854038e-4,10.00975153212634,38.8604463093502,6.305446033409128,6.162997209626384
1003679,30521.172999156304,60.67167330516681,5.892604375332436,9.67754616042907,6.4290998891234645,0.7432502960094297,3.7411233042683265,10.025230429814195,19.058593859887914,205.3638240309393,34.50674742107776,33.00402660964502,6.104611153885182,2.1064393197801356e-4,13.488363857559774,29.083824289702108,4.484373600277756,6.485593503605653
1003681,3169.925770509649,24.435291617298525,2.205867757371966,0.85231534801344,1.8136384156640029,0.03089307410661236,0.6305105364598077,1.6747117200008617,3.3762120435923073,39.842520479619175,5.944514220934342,5.2073780265743075,1.6041200021986546,5.72139080522511e-4,54.20994085021814,5.050923763593169,0.66140361056642,7.636674010998525
1003682,20236.195588256793,62.79844584002226,1.8679098811493684,15.155651557352114,6.027791637412194,0.36486488094907815,2.526774914295533,6.709516422758307,12.973365228382214,143.11157253279254,21.726033528467205,21.348852152931272,5.913143259371374,2.978717818338425e-4,18.38904419988481,19.68288165114052,2.891639795244611,6.806823479020316
1003683,22056.478798844604,84.08718076922372,2.8584905737855677,13.969883343588945,6.621541164717519,0.3863944466698107,2.8015728111273472,7.2153328293647645,14.392428917679815,163.68530963593162,25.39886267604858,24.971428141061736,6.504698748419958,3.0020844329260656e-4,18.673489982972118,21.60776174704458,3.187967257797158,6.777912067382791
1003684,65239.508473407186,137.31378474303742,15.422519025485746,25.76143333101904,16.93850897062013,1.467479542494792,8.224125694343824,21.771058809132295,41.901656794935384,447.5172699872782,73.24912413717277,68.76313686933264,15.887593322460564,2.59635753962257e-4,14.835681301642104,63.672715604067676,9.691605236838615,6.569883321499959
1003685,46381.59590527843,207.3750014887604,3.361268578840208,12.062423460009484,10.493362194119806,0.8812914080943163,5.430264595288178,14.776323491857354,28.338878969127123,333.90328151731273,55.076773999629786,54.51140079859475,10.33999600745592,2.262397830283717e-4,16.766671450717222,43.11520246098448,6.311556003382495,6.831152640945931
1003686,30845.888306629975,189.42803978628245,6.064376359782978,2.543551522316161,11.599093448206526,0.3498964823497017,4.556450142987995,11.490258084061987,24.530687305958786,296.2340485162364,44.52250388851061,43.395528653957626,11.38236747572361,3.76033698005495e-4,32.839021435425934,36.02094539002077,4.906346625337696,7.341704151924143
1003687,16386.430606418115,100.5040303405581,7.11747162669658,3.343843246114935,6.968802398484033,0.22669675644481455,3.010742812492637,7.38096792494594,15.356781448062298,183.30478689980413,27.62595451182274,25.839593711926785,6.494052548044426,4.2527885211038845e-4,32.55877164145801,22.73774937300824,3.2374395689374516,7.023374147635724
1003688,23216.212385191397,90.82318958425522,2.095876406660029,6.403360092831976,5.183748496511773,0.6467651059031384,3.5056804908286208,9.54542858576456,17.973921374296303,202.94339724215172,33.60591022543205,32.850271144005376,4.992590851405557,2.2328140398208358e-4,14.758725383669837,27.519349960060865,4.152445596731759,6.6272632160961615
1003689,17960.400568124904,124.3613494955732,3.7822909589971956,3.5611675237083413,7.030077207664259,0.3235137290131601,3.1838480447462656,7.922778089699198,16.303098981246013,195.88780663480992,29.95816329019762,29.246293527424843,6.839932828780866,3.914209586249897e-4,24.48977393901237,24.22587707094521,3.507361773759426,6.907150911033135
1003690,14842.672293611738,110.56428135528303,2.8678926681056147,4.487789523076436,6.017225725395439,0.23063246698542816,2.487472717747275,6.380820779065266,13.250852318533127,159.35939221994994,24.1560055739525,23.139670371077077,5.7771055517089325,4.054004296776964e-4,27.66661980625832,19.631673097598394,2.718105184732703,7.222558276209227
1003691,8134.442739366416,45.84651554384005,0.52197609258935,1.9161037544634465,2.7927287219918973,0.14222495844472327,1.2142923473608918,3.087567882798289,6.328769189649776,75.09540772525816,11.490237991711593,11.465318935123749,2.7914616939696786,3.4332145562677107e-4,21.709044014228304,9.416337072448066,1.356517305805615,6.941553220256078
1003692,10375.072998560352,66.99650456936483,8.276491425993278,1.2315863911616884,3.5106031296276443,0.16661904021365456,1.512000334934896,4.033561126852934,8.159182318790595,97.71732252061459,15.658213475156078,13.259179009198201,3.073743085592869,3.383690052219176e-4,24.208284489460052,12.19274344564353,1.6786193751485505,7.263554577144402
1003693,9031.974546090374,54.522279251063544,5.88337525031561,2.956023432298452,2.9383475264071177,0.1897868159140278,1.3637758094788879,3.6999440984790795,7.225337264007806,84.51533226085145,13.628068229658915,12.185113096878995,2.6249429227377425,3.253272594395237e-4,19.49526409756055,10.925281362486885,1.5535626253929156,7.03240486344974
1003694,9773.033008030421,51.52271114599186,6.184996896007249,0.6666429309686702,2.326960965485382,0.19151494968892047,1.3027554141039601,3.5806472789780734,6.832444432365216,82.05973737874132,13.793723078905426,12.03637797041562,1.9261728098036834,2.3810018482218746e-4,18.696437457201917,10.41309171134329,1.4942703637928805,6.9686798076567085
1003695,15104.028335801546,98.29691209847753,7.602726296610283,0.3268907000150553,5.226821329428832,0.18523062089894288,2.2249590175514964,5.96425861399218,11.920445204976083,144.65850825398766,22.72407394491781,20.125862032232206,4.625850380640835,3.4605478837983477e-4,32.19909637535647,17.884703818968262,2.410189638450439,7.420455027126708
1003696,41659.71624058286,77.9013281322195,77.85818918081006,7.326643520371733,6.267463848370083,0.6818283207410332,3.747357202237346,12.365117855395324,20.73136267634915,228.85584203545892,45.78725560152562,17.108742212571332,3.1447330154555044,1.5044422799655622e-4,18.13523650932615,33.096480531744476,4.429185522978379,7.4723626635284734
1003697,32593.1996009367,74.62451736295269,54.361858416489355,13.172689804764333,6.117676724202593,0.574016012465705,3.1727975762081018,10.187027912841394,17.659976860784443,192.51412243965987,36.84935481263715,17.43388941524646,4.044742903015708,1.876979492380606e-4,17.74694031457881,27.847004773625837,3.746813588673807,7.432183137641055
1003698,14048.424454529746,76.05462691961525,0.7289656608280746,3.6550619930484727,3.7174500401920283,0.24127029055365756,1.73088334316998,4.423717718449726,9.081429203464712,108.18171765739055,17.153392297344787,17.030626654452334,3.689178070671463,2.646168652025161e-4,18.33511166376247,13.505146921914438,1.9721536337236376,6.847918281303101
1003777,246749.82193794916,77.0184663952635,32.49115218139365,162.4174117994173,29.54458486691987,8.202323359806309,25.74077267233839,69.7432988423479,120.86065630223004,1202.9323843517018,216.3453179131867,215.74746039819527,29.395905280289035,1.1973497948196909e-4,8.50287117234486,190.60395514457792,33.9430960321447,5.6153968678659325
1003778,122658.95181205441,219.40464904467055,18.05639857434163,63.921475877311494,18.194462231486604,3.6226003794680413,13.153865578323577,35.18726890147571,64.11986529928318,675.4319551117295,118.22044928819678,115.93482250782624,17.735127155995254,1.483337494956363e-4,9.713262633358076,99.3071342007589,16.77646595779162,5.9194310917810995
1003779,39953.35484131371,169.6815491943066,7.527560127290298,0.7950885792699839,7.823466188632631,0.38187729910309925,3.788750234548534,11.519950214958556,22.443652924914243,272.53561712656534,43.2445184433283,41.639189012374466,7.614039004162635,1.9581500025982266e-4,30.16662745341246,33.9636031398728,4.170627533651634,8.143523454403429
1003780,42953.54553035369,59.32929517339746,2.0576927381076935,37.308422770579185,8.778149842898559,1.293520054364165,4.592120852541365,13.324409693378861,23.49543690301069,226.27525392836694,39.97888375034963,39.27286005480932,8.562488513354593,2.043638012767855e-4,10.300891469308166,36.81984659638955,5.88564090690553,6.255877172728871
1003781,24707.540491812822,39.069930691340915,1.0462061478605917,15.087303718583348,4.983872568331895,0.6467433746101409,2.6873812797719197,7.244812830385652,13.444677831056453,139.56918815969604,23.82731227908314,23.82731227908314,4.983872568331895,2.017146372777723e-4,11.2019900238682,20.689490661442104,3.3341246543820606,6.2053740654986544
1003782,107960.55601150182,79.88199325400139,9.648371005807732,44.478055737320524,16.03281443587009,2.653275084022688,10.56902956546587,29.238199515675326,52.86025070272808,547.4170791609233,97.48420955658617,94.35917018564457,15.708362136401757,1.485062232743781e-4,11.019663845539398,82.0984502184034,13.222304649488558,6.209087779684382
1003783,60433.43394195578,111.58298104224603,6.2209184064084315,22.42556057875787,10.346207788608517,1.386469501777768,6.216858404065434,17.066058342978906,31.713338566735953,343.009431801354,58.907657820462795,57.30350241236803,9.981221663567567,1.7120006449651182e-4,12.309003783419941,48.77939690971486,7.6033279058432015,6.415532450235062
1003784,95926.0364286398,153.6974065362919,2.3942428610530007,63.5386646492702,12.468134799383714,2.6102254025387737,8.366665287863583,24.987892714474476,43.469455967202734,433.29369489073895,77.96507580677654,77.61951133247317,12.425911217619847,1.299765450922062e-4,9.573078512748591,68.45734868167722,10.976890690402357,6.236497257054121
1003785,179023.50509730467,72.49790084069338,7.091025625099859,146.76242451587214,13.259306945795096,4.415759510465155,10.339774297403908,33.58637651442142,51.6543382386301,450.67019337922846,89.98722768531925,88.06614040013358,13.005995790405512,7.406461480344864e-5,7.606024837816278,85.24071475305152,14.755533807869064,5.776864182818856
1003786,107832.76189615864,157.88729505500473,17.891208673658237,35.62359309745926,17.380735305428367,2.3691175570129777,10.886697381412885,30.581991380324293,55.97125814102378,597.9409840148468,104.65665786467247,97.95805945764691,16.107754182510252,1.6118232529521741e-4,12.908600204239155,86.55324952134808,13.255814938425862,6.529455180492007
1003787,22334.388654433602,111.43433226585044,8.484917541551718,7.0770023920257,7.967548737848338,0.3632485078581655,3.3636503836575904,8.680327315353288,17.490774342814277,204.72547242784034,32.03101333028014,29.817390146713844,7.332227312908547,3.567390565788645e-4,23.896388085763647,26.171101658167565,3.7268988915157557,7.022219389354992
1003793,62059.378328321094,86.97952498475657,13.939530166030375,46.77968623125764,13.798226869029417,1.5636111568012798,6.898122824395882,19.454534223860104,35.34169710337558,356.07490261071723,60.782885468935575,56.31803451515597,13.025682011572814,2.2233910878112246e-4,12.442053856701019,54.79623132723569,8.461733981197161,6.4757686130287855
2001592,5457.710163321982,12.789921256688645,18.981645538454107,0.16538228625208096,0.9189360953324953,0.13515113359831263,0.6985692734769285,2.400457481185274,4.156490080396012,43.44902388826527,8.998044965873369,2.0230046455103308,0.3301317480290974,1.68373927495842e-4,17.761282626897952,6.5569475615812864,0.8337204070752412,7.864684018691098
2001593,3744.274890715697,4.977745464688484,3.8202352014286447,0.5731157208217389,0.5160803731705224,0.05726638477107712,0.3278859074555118,0.9964191247321829,1.7924938205565686,19.47118960707795,3.5781040971030267,2.2773618740902903,0.41174039326596173,1.3783186016875926e-4,17.39972112287823,2.7889129452887516,0.385152292226589,7.241065421591743
2001598,38025.55185973406,57.111290533820366,54.84045046999022,10.825598634822503,3.9479468781899927,1.0502723535575367,3.779064666491198,11.73680574404518,19.769453538158785,198.85513480518682,40.30247607052714,20.243618101937926,2.812921735763508,1.0382352615822373e-4,11.17501160940747,31.506259282203963,4.829337020048735,6.523930541895794
