SurveyID,biom,herb,plank,pisc,prod,exP,egP,exN,egN,Ic,respC,respC_noplank,prod_noplank,turn,exNP,outN,outP,outNP
1003291,18886.263916937965,73.39955244775442,7.793281851094258,5.25584802121702,5.21248419138309,0.3371782904358047,2.4842586189598137,6.381619764775663,12.616231742421007,146.8455941450682,23.40714360719469,20.933598780489074,4.729004386968874,2.759933999814714e-4,18.926544044479808,18.99785150719667,2.8214369093956186,6.73339582534426
1003292,13941.036074785976,47.50012205060863,3.4835755635997447,1.766936915330802,2.8695994082175913,0.23593004287002486,1.6389128428923214,5.001896347138756,9.537688041904234,107.68592897496714,17.9647323727485,17.280643692559277,2.7745406129022014,2.0583831738356977e-4,21.200760557206053,14.53958438904299,1.8748428857623463,7.755094839923571
1003629,28337.237428001074,39.88457694048865,6.09334701288906,12.630489641365434,4.269233406111101,0.588022380853317,2.482731837260937,7.337695132556564,13.395096462564089,138.7740579968726,24.0599649151038,21.521944934963003,4.194875974143995,1.5065806668551653e-4,12.478598385844368,20.732791595120652,3.0707542181142538,6.751693597885093
1003630,6010.598985882567,41.769767741070986,1.0686467648213644,0.5535122781490946,2.4706159508634755,0.07649468238141295,0.9972332691097431,2.441138056217622,5.235856659694325,64.67957908179076,9.687090890436654,9.580846233966321,2.4426098649261947,4.110432182659916e-4,31.912519670920048,7.676994715911947,1.073727951491156,7.149850858637334
1003631,14953.527974176635,42.89786502699612,1.262591945319722,8.159302421212626,3.4381371950837654,0.36598996254095467,1.6933232006026573,4.581556925103066,8.672388620778332,94.03423984769373,15.438623316966977,15.407503981383968,3.436006654523472,2.2992147411775413e-4,12.518258406035889,13.253945545881397,2.059313163143612,6.436100046895634
1003632,6201.686522337409,33.932744308176915,0.8583786320227699,1.5061390001975663,2.0473772048933436,0.09651394305252692,0.9065071590212602,2.3102984724172098,4.741516065887129,57.162618078085835,8.837242056297239,8.837242056297239,2.0473772048933436,3.301323273143592e-4,23.93745814695239,7.051814538304339,1.0030211020737871,7.030574455237706
1003633,188620.88632262018,58.651306663959296,65.19837191323272,104.13338376226872,32.73148301222496,6.393617935651835,22.46788908934046,59.27876834494603,106.29578592765296,1037.365971984987,184.63558216229288,167.5180948459059,28.92660619682256,1.7353053339088075e-4,9.271553123998565,165.574554272599,28.861507024992296,5.736864472434568
1003634,33086.22190530121,21.90619983398203,6.578991799775037,16.155682164543563,6.859254619947253,0.8380270362324139,3.7749188006557577,10.305184215447662,19.086220432293928,194.08168642943306,32.83671252929346,30.244349368497087,6.300361141123969,2.0731453230228848e-4,12.296959131268025,29.391404647741588,4.612945836888172,6.3715043893878915
1003635,87999.04146704412,22.75838275159918,19.156454112515842,83.63231396420973,17.33411015806538,3.0223146555471385,8.407588113198091,24.475846299060308,41.86552848773391,352.0594444931674,64.73145143136422,56.85317418873809,15.587634390335467,1.969806701196518e-4,8.098377928366089,66.34137478679422,11.42990276874523,5.804194150120242
1003636,90578.9848557303,42.71172692020915,27.23083711078468,70.7868919400201,16.614504768470606,2.863202274389988,9.087461781569836,26.233465032103723,45.24914145769855,413.079857421609,75.73655665248818,64.86749967109951,14.118860101977722,1.8342560136805862e-4,9.162281431091985,71.48260648980227,11.950664055959823,5.981475686629625
1003638,19418.7133317699,82.90903775718456,28.161304151821724,6.3309185861124755,4.598373827988533,0.3002155802972729,2.1980608466789984,6.744936497474411,12.355413569215777,141.09058082491805,24.72947795482547,17.605020161557825,3.2075391879803576,2.3680115924392292e-4,22.46697686640909,19.10035006669019,2.4982764269762714,7.645410996335516
1003639,38062.19871219326,100.55645578011735,10.635271979095634,27.40985366775136,5.044530659851849,0.7771428476467992,3.0693982095668106,9.617215115902187,16.52582054505291,177.92376114632364,32.16317066863502,29.598715182986624,4.656306456400993,1.3253387430389903e-4,12.375093131234838,26.143035660955096,3.84654105721361,6.796505034549874
1003640,16329.338574491596,57.729533966684386,32.49762194160194,2.6292029374575088,4.761423793896835,0.23806822378885625,2.098934748406653,6.142082654368253,11.66651685697593,131.06524558741066,22.769091562871523,13.739316928694368,3.10846900545629,2.9158705799234e-4,25.799674381641513,17.808599511344184,2.337002972195509,7.620272512796082
1003641,9710.223426439707,42.590424623715364,16.35110032082487,1.4524050634400223,3.0371484323322404,0.13389394149369835,1.33486112537193,3.754703423520862,7.324153818476568,84.869522575403,14.34462158752546,10.237059412539152,2.3818269429375247,3.1277842938839804e-4,28.042369816244264,11.07885724199743,1.4687550668656284,7.543025717446596
1003642,28658.834152902717,135.785353011391,5.520439866086576,4.363920027764223,6.94545121831322,0.3604539666434078,3.337934418616308,8.892910355702497,17.64067509703335,207.44527764098444,32.99740156591034,31.769553864610458,6.668578515177354,2.4234939848764744e-4,24.671417652895833,26.533585452735846,3.6983883852597157,7.174364260521695
1003644,12215.109966833194,21.2938744387953,4.584057109435826,3.495370121527322,1.532414907564996,0.2322176952156657,1.0644882197363188,3.7171318249276792,6.5112935520933455,67.86426303790891,12.236727322088152,11.12282222609335,1.275342024355592,1.2545240376270468e-4,16.007099809837904,10.228425377021026,1.2967059149519846,7.888007033113419
1003645,34917.804476529716,135.46280650600391,19.268347268998838,4.890789932719061,7.323407002449942,0.37544712814731185,3.570920618205338,11.020150747072028,21.073253727367227,244.05591190718172,40.511142543970614,35.02765991837404,6.0955234102579166,2.0973274557890457e-4,29.352070959903894,32.093404474439254,3.94636774635265,8.132390729196723
1003646,20567.303784282616,11.512641570850697,7.283498152234757,11.391874290371014,9.364977976511074,0.5784314687160481,3.925790356866678,8.40124225933671,17.645481005075002,185.01109718700303,26.77920973603717,26.77920973603717,9.364977976511074,4.5533328406748783e-4,14.524179118375177,26.04672326441171,4.504221825582726,5.782735458647612
1003647,293133.29465523077,29.165779386645998,55.76673363650847,132.7872557405198,69.74482457597088,10.52782836143076,41.722999940273446,97.70839540388518,177.8708119362981,1764.5833785771376,281.7461961022404,281.73697458265895,69.74268142655873,2.379287029063054e-4,9.280963941418811,275.5792073401833,52.2508283017042,5.274159593201991
1003648,19014.55134969773,75.15615407690439,13.397210070641487,5.355173280467838,4.034926807343521,0.4079643183824379,2.25928904122934,6.4323376943316655,12.041935528143187,137.6702814824399,23.727152277736366,20.64189302682029,3.4918177841180573,2.1220205163597846e-4,15.766912459000398,18.474273222474853,2.667253359611778,6.926328597881608
1003649,150127.58498140372,36.21793169376865,23.350694270262547,75.46464935217176,26.286614832861222,5.817313542277413,19.163159740716882,49.49469277137132,86.27213895715441,839.8342935295198,146.72927065537598,146.52683122523808,26.251083983724108,1.750951687933789e-4,8.50817003616324,135.76683172852574,24.980473282994296,5.434918313615393
1003650,60653.09453850259,228.45533331034167,18.837311284641967,8.3618264082381,9.04954192272156,1.0279120168432883,5.610529235235497,15.614924242767954,29.7813101929246,353.43295768665615,61.14722011603789,56.08089732519179,8.107662703973572,1.492016523077303e-4,15.190915162876774,45.396234435692556,6.638441252078786,6.838387614182322
1003651,35753.07106858379,64.12779108613495,9.15912549904976,14.518244753107531,5.8173987967578915,1.492982126455464,5.051400619500912,13.543630937897758,23.935312449656152,250.54034941074707,45.3639763754505,45.311074040579285,5.799499280541863,1.6271046438496404e-4,9.071529188398337,37.47894338755391,6.544382745956376,5.726887445681762
1003652,9433.52962172753,36.5404994662178,0.45091659898707614,2.9947016180401262,2.8144163794504706,0.19262781371353332,1.2681005187346206,3.2253467671327947,6.503353275808484,74.1679854356041,11.637687000063144,11.637687000063144,2.8144163794504706,2.983418182064367e-4,16.743930717759028,9.728700042941279,1.460728332448154,6.660170701718475
1003653,9220.095115755848,34.32309059057443,2.881425938110943,2.2767842979606328,2.993666483613607,0.13451783443517498,1.2622599763895248,3.194389296491932,6.637081334276592,76.97013260160503,11.790370551437917,10.530727805750743,2.93331728535443,3.2468932760767853e-4,23.746957493813426,9.831470630768525,1.3967778108246998,7.038678990013256
1003654,36581.440089849086,260.32373683578464,0.5666821211224564,0.5330757724506211,8.413776764211898,0.40383685157571486,4.003138351988271,10.851461933389876,22.18176391576559,285.91054833562237,43.884559682069565,43.86271334955648,8.406434387626124,2.3000124499053334e-4,26.870905641842715,33.033225849155464,4.406975203563986,7.4956686442077105
1003655,30197.872012423606,138.47957296346584,0.4039660831108506,13.229808769184455,6.548795363434728,0.5166859163934329,3.054556920346605,8.447907212950083,16.46954802415909,193.4142671426955,30.839865200232232,30.839865200232232,6.548795363434728,2.1686280943042973e-4,16.35017898672002,24.917455237109174,3.571242836740038,6.97725032326694
1003656,5088.462344377193,28.855581913378785,0.5204740267663548,0.789241528982124,1.784638193966342,0.060353500540071534,0.7281512931317223,1.7868368974291755,3.8249108190407664,46.42141649411719,6.920100718502312,6.826090670664539,1.7697903428040067,3.5072249201930066e-4,29.60618491785427,5.611747716469942,0.7885047936717938,7.11694812955794
1003657,1117.2564063429588,12.757462175925513,0.18959511321895947,0.21744915400135717,0.8265997816559293,0.0085083907745359625,0.2757909731153332,0.6414455444664839,1.4468129343400802,18.06104031536682,2.4634132714296357,2.4634132714296357,0.8265997816559293,7.398478782158729e-4,75.38976070377628,2.088258478806564,0.28429936388986915,7.3452801660699665
1003659,6785.539111432024,44.34319012770534,4.205451012661043,0.6908930595012789,2.404737565376599,0.0754254476392464,1.0176613066257438,2.684700519285088,5.494003504964372,67.2170846840506,10.722369293930122,9.694465703538063,2.160644527574609,3.543915267285376e-4,35.59409461016109,8.178704024249459,1.0930867542649902,7.4822094333664815
1003660,7638.163425926739,43.80396122372732,1.2275377449323863,0.523526359817657,1.9116529757959049,0.11119486677750412,0.9942212384007777,2.7564977298319087,5.409276936652954,65.74436899678534,10.688378424969466,10.446333887131459,1.8769133596530971,2.5027652188051527e-4,24.789792997796702,8.165774666484863,1.1054161051782818,7.387059613328036
1003661,73523.54273987189,15.357501474641973,139.62908750575164,37.96838276260368,5.538692399404675,1.6690168902198113,5.016413707613057,18.24529153005245,29.931757277704513,276.65348882943033,62.515914824996116,11.303598491211128,2.2089194677005795,7.5332229555378e-5,10.931759670598376,48.17704880775696,6.685430597832868,7.206274615037349
1003663,23042.749218097953,147.37973812060864,0.7139167474748209,0.7021606770663992,4.623720136813582,0.35012936016274704,2.6616932815025747,7.341567641536327,14.612707734617192,183.72250103409752,30.379432583953612,30.379432583953612,4.623720136813582,2.006583543070493e-4,20.968157706408345,21.954275376153518,3.0118226416653218,7.289365274183071
1003664,85013.60231705972,261.2825228358288,3.7090580561538284,25.95536847490068,15.737302265174618,1.6870043698783603,9.197478982714397,24.359296670172018,47.34728732309011,543.910519493503,90.21330492880931,90.21330492880931,15.737302265174618,1.8511510906786508e-4,14.43937971063372,71.70658399326213,10.884483352592758,6.587963954777985
1003665,28646.759925305305,56.40888096838411,0.43441676327117135,15.56363955198631,5.470608815859268,0.7333831294628378,3.061883649282534,8.490395774092562,15.780494558039042,164.71208105664658,28.113880684695545,28.113880684695545,5.470608815859268,1.9096780334402737e-4,11.577026294988954,24.270890332131604,3.7952667787453715,6.395041968605697
1003667,4058.920028614721,23.1565567894453,0.17942285288735157,1.567141982716895,1.5930486106642299,0.05380629278718835,0.5921995057854014,1.51351458243461,3.1653991129009227,36.94816602663562,5.4965402697505,5.4965402697505,1.5930486106642299,3.924809061113543e-4,28.12895116972244,4.678913695335533,0.6460057985725898,7.242835444626086
1003668,8944.625110197445,41.105785005450514,8.612763968280314,1.2192522553567584,2.4050728420790284,0.11089273325373313,1.0809192042112057,3.035988957230811,6.016905894060853,70.69484700469602,11.57623847745405,9.185047180200744,1.8956888258073374,2.688847003031006e-4,27.3777087835339,9.052894851291665,1.1918119374649387,7.595908856684016
1003669,16141.4432137323,32.65458616947842,23.825852381673926,5.587046882407022,3.004270698364709,0.2961384356331306,1.5431273060590542,4.7585018379549755,8.526610915122191,91.53928188796434,17.107224376449764,8.971002010231576,1.83727969625033,1.861215666148633e-4,16.06850467681277,13.285112753077167,1.8392657416921847,7.223052358303824
1003670,40034.24695540262,117.86221412996987,14.452630606872786,24.109836341002417,8.111985169430817,1.0212907012337014,4.420780842077868,12.148171341321016,22.404087533879878,240.8957856790383,40.401043799266695,37.46082026612909,7.543935795889989,2.0262614602111568e-4,11.894920150204282,34.55225887520089,5.4420715433115685,6.349100448278086
1003671,16896.73956889181,105.80276009109839,7.606040694258248,1.7590401749133697,4.519667660293204,0.273169018618633,2.1466787120607336,5.68106588698272,11.484959682522218,139.92256022579036,22.469137592804053,20.722786662034533,4.201006056855305,2.674875612460914e-4,20.796889470522157,17.16602556950494,2.4198477306793666,7.093845348973928
1003672,36059.09122206274,168.01763560884532,13.63862781583858,3.9393973817437806,6.071892286411742,0.5885257626248209,3.504752124098013,10.014525912947077,19.144689564718078,229.99064533734014,39.210737855028356,35.66150783776014,5.376821046656721,1.683872798961904e-4,17.016291467483697,29.159215477665157,4.093277886722834,7.123683337563638
1003673,12601.502320942156,52.833258870036346,9.101634240923465,3.631511571846659,2.5416249742547725,0.2757940102594463,1.4501480874871167,4.150425389634336,7.7673961410625605,87.96062007142481,15.289399539017774,13.252195409210266,2.178463617383154,2.0169221966740447e-4,15.04900481968382,11.917821530696896,1.725942097746563,6.905110864528496
1003674,1978.8566650766772,13.210418406636656,7.039860742806793,0.13098934686885846,1.2345087937398653,0.015545544857371944,0.4477442600376867,1.2664538293590129,2.524544031201052,28.927788451027574,4.838740661213056,3.2167330004988073,0.8653894054700974,6.238495266113831e-4,81.46731690516722,3.790997860560065,0.4632898048950586,8.182778512509632
1003676,13260.46495908352,72.78371888693499,11.869373900013793,0.5298844291565344,3.0885569732157427,0.21637492892145666,1.6524587072097072,4.765057933802893,9.233360834604788,110.37881512639991,18.71458053023573,15.990410108339466,2.604023170089005,2.3291468155496747e-4,22.02222760998615,13.998418768407682,1.868833636131164,7.490457415667578
1003677,44977.33410278866,133.1933638603452,11.853410291140873,23.91091259389041,7.954518640844355,1.354395511755294,4.905675245194418,13.733980893630193,24.42380471633224,262.31331877651013,45.83892017680054,43.26124595677241,7.440923423470447,1.7685616098689946e-4,10.140303016680098,38.15778560996243,6.2600707569497125,6.095424012196825
1003679,30521.17299916573,59.554803514928864,5.820956082512385,9.704028069112523,6.405854894787184,0.7414863747150988,3.6976372458926656,9.962397821055088,18.971055769627423,204.91575125986455,34.46411991363523,32.979996015288215,6.0880139405513845,2.0988232971787428e-4,13.435712591324336,28.93345359068251,4.439123620607765,6.517830108709882
1003681,3169.925770506075,24.823390636017034,2.127904909680465,0.8241934854868093,1.8051343001531548,0.030800593766880886,0.6333698786020406,1.6537590421544677,3.436129570712513,40.15082983340593,5.7903788872810855,5.18365795691625,1.6039292282424842,5.694563314222235e-4,53.692440303950036,5.0898886128669805,0.6641704723689216,7.663527399392938
1003682,20236.195588261864,62.43326999561031,1.8616928509491941,14.906472152256017,5.987496744390265,0.36375088219693175,2.484554490033685,6.520837150576943,12.917018569309306,140.5330196463176,21.86046770597494,21.500388956439636,5.86840006217684,2.9588055315413886e-4,17.926656593087287,19.43785571988625,2.848305372230617,6.824358058442211
1003683,22056.478798848424,87.20722848430171,2.775046603275091,13.84286242127553,6.688857877925359,0.38783941868611077,2.8258032705008578,7.156553217995987,14.545516699109285,166.0038394682636,25.8112368616618,25.402148841131183,6.569293962547392,3.032604587036162e-4,18.45236165586352,21.702069917105273,3.2136426891869685,6.753106059403188
1003684,65239.50847340855,139.0457621571117,15.397708733016367,25.99256560428824,16.912306247269836,1.4769773934972878,8.247805820082593,21.811389634207742,42.2524411523354,451.23308986889,73.86151758617171,69.4070013499578,15.86041024189424,2.5923411507864513e-4,14.767585292934813,64.06383078654315,9.724783213579881,6.58768729127896
1003685,46381.59590530838,213.49529234760385,3.3373058670744045,12.220034686865194,10.680615353051756,0.8838670781694916,5.5253380050406955,14.582764143450085,29.151691959852382,341.15811487700415,55.72340579501462,55.21538712432191,10.528132216647442,2.3027701278017815e-4,16.4988203584314,43.73445610330246,6.409205083210187,6.823694285875017
1003686,30845.88830664698,185.80030229378477,6.108906622521207,2.662652549260275,11.558599979546242,0.3493211493864507,4.573584462002654,11.555671616114713,24.496025316776233,296.0433992325212,44.733567206863675,43.62353338075587,11.350548241185928,3.747209308624605e-4,33.08036640899398,36.05169693289095,4.922905611389105,7.323255771852628
1003687,16386.430606426795,97.83930300715595,7.04407375390114,3.320952027640034,6.836763854860433,0.21905605230838615,2.9759368547372103,7.192082731206309,15.150461474815284,179.97544467862758,27.504584715790173,25.813518992900843,6.358505854164296,4.172210543630556e-4,32.8321571370296,22.342544206021593,3.1949929070455965,6.9929871070298235
1003688,23216.21238520643,86.81795722488799,2.107312179722732,6.298705994792121,5.113868691309949,0.6448815506987041,3.372773955869722,9.33613439586149,17.539915103659055,196.5562027277726,33.76733411693078,33.066820825632625,4.921069099508843,2.2027144680019167e-4,14.477285612755011,26.876049499520548,4.017655506568426,6.689485809716925
1003689,17960.40056813084,119.40421846283239,3.796828257283138,3.609674134193713,6.910119811282249,0.31425702495128915,3.1687388988685115,7.8150662783708125,16.022244118775458,191.33314501223856,29.822861034431984,29.153093050952787,6.717897641440513,3.847419652512457e-4,24.868390068868543,23.83731039714627,3.4829959238198005,6.84390993228723
1003690,14842.672293624397,107.73692626386429,2.8179608710354924,4.548326719230217,5.9221676510558865,0.2293668461716788,2.4630417132508633,6.345505413696081,13.02571525182221,156.89541808589354,23.71177425063647,22.70457619985076,5.685562661554793,3.989960523213685e-4,27.66531222627761,19.37122066551829,2.692408559422542,7.194755267630319
1003691,8134.442739369619,45.54818374520792,0.5224124742686439,1.9336560730966077,2.7865042415195647,0.144885552528482,1.2336986690271203,3.0635051169200267,6.4381172233883595,75.22483058403434,11.529525840558934,11.505023616367616,2.785207189239205,3.4255625502571375e-4,21.14431055034141,9.501622340308387,1.3785842215556023,6.892304577218142
1003692,10375.072998567062,64.52842856897144,8.634035364955757,1.2981959098582452,3.4677838433405115,0.16628970201865276,1.5086056755705133,4.001937452271106,8.054163816901285,95.95432576296528,15.619204173001018,13.179839069747041,3.0126371287969547,3.342418741361588e-4,24.066057029930857,12.056101269172391,1.674895377589166,7.198122002417768
1003693,9031.974546094149,52.84841732304377,6.009413727592773,2.898451500833719,2.8959007603956612,0.18785550988098687,1.3603575324334483,3.6620531910664207,7.155244633372634,83.0793720278818,13.646597786196155,12.203992981814762,2.5794772541359143,3.2062764854092564e-4,19.493988722430668,10.817297824439056,1.5482130423144351,6.986956916645139
1003694,9773.033008029777,51.28483299109682,6.259769496235825,0.6543733697373129,2.3041399008956236,0.19670181387921531,1.3292169131902358,3.603504493994215,6.847432574684152,81.91932367949805,13.600176835563161,11.853139300816279,1.902385753515432,2.3576507917270746e-4,18.319630220629005,10.450937068678368,1.5259187270694512,6.848947380539422
1003695,15104.028335798488,97.36811332391618,7.590292880005399,0.31816354215574305,5.159643095611533,0.17843536573008978,2.2010938026037814,5.917981280726063,11.963764540352638,143.29664479427603,22.524846157798752,19.934063584627904,4.548740462880176,3.4160708526893553e-4,33.16596604328929,17.881745821078702,2.379529168333871,7.514825226370043
1003696,41659.71624054504,76.40833292633162,78.38662361043222,7.384904270465618,6.0808035079728375,0.7127910736282981,3.7663831849759366,12.046562459770236,20.793907987524186,227.87572919440638,45.59592762849366,17.34078866038859,3.1319856597790756,1.4596363241799366e-4,16.900551796264782,32.84047044729442,4.4791742586042345,7.331813533311364
1003697,32593.199600925287,72.51901769857814,54.76203988466026,13.071332033633263,5.939467959923539,0.5941329693348208,3.17100295005327,9.942489212426086,17.54009096742017,191.24651883131068,36.478184514400695,17.327721912894663,3.983274404494413,1.8223028216459374e-4,16.73445125180899,27.482580179846256,3.765135919388091,7.299226579929874
1003698,14048.424454538928,73.94325051198325,0.7227600348341551,3.679083079686644,3.686579209971487,0.23780691471931306,1.718956161377733,4.449151525637566,8.990976087716113,106.30144443566772,16.946155080550078,16.823603679607597,3.658837251385069,2.6241940666737074e-4,18.709092336061648,13.44012761335368,1.9567630760970463,6.868551322095324
1003777,246749.82193794326,77.04722333606885,31.498870136591503,161.48972395702936,29.278277291540128,8.079178987157825,25.868536352681538,70.14685818962339,119.03229084174197,1193.012939492461,215.3990704050616,214.79963056285806,29.12905433717748,1.1865571801264974e-4,8.68242408060579,189.17914903136534,33.94771533983936,5.5726621699738965
1003778,122658.95181204578,220.5537695321153,17.572490838578332,63.49265560711141,18.08436062661371,3.57695600205711,13.222078455729633,35.599508519609735,63.14373849856925,670.8413726918168,116.76786990439264,114.49531810692363,17.638140247355153,1.474361256105054e-4,9.952459157768905,98.74324701817898,16.799034457786743,5.877912047046799
1003779,39953.35484131657,170.1151377669433,7.461124186363569,0.7793699502877632,7.8736074378186105,0.38663209121690667,3.8346433881042046,11.429052735732263,22.644233861251195,271.4262803423365,43.804864209029795,42.14867259873219,7.65808502755985,1.9706999497514922e-4,29.56053828785874,34.07328659698346,4.221275479321111,8.071798858875544
1003780,42953.54553036488,59.39248921863797,2.131073538280935,37.38410475374244,8.684858523087348,1.3193754341719808,4.606659545669528,13.319060425442531,23.667965098226148,227.38663818510602,39.5460779470746,38.80539851060663,8.468464320275448,2.0219188930394152e-4,10.09497378871645,36.98702552366868,5.926034979841509,6.241445696741042
1003781,24707.54049181689,39.00467888206055,1.0588280221418795,15.15968554877068,4.918754522609184,0.6646643668669732,2.728683369791593,7.278625210433583,13.618627246123653,140.64976832687896,23.647137267864693,23.647137267864693,4.918754522609184,1.9907908374118704e-4,10.9508280769478,20.897252456557236,3.3933477366585665,6.158299731796655
1003782,107960.55601150331,80.6594418196734,9.656088177805337,44.545342505939374,15.875043063377282,2.6994884614611094,10.76282670366492,29.052192878158024,54.192633786951625,554.0783800101382,96.78591506488158,93.669167016156507,15.559650967425823,1.4704484350456457e-4,10.762110411997613,83.24482666510966,13.46231516512603,6.183544631368786
1003783,60433.43394195052,111.76114341778418,6.081773304723129,22.518599810160765,10.268515126655211,1.3909211559917787,6.292838704544811,17.004149809152793,31.962299329446033,344.2031968373201,58.89417197865903,57.30885637081625,9.912140462143583,1.6991447377487533e-4,12.225099701663678,48.966449138598826,7.68375986053659,6.3727198698762155
1003784,95926.03642865315,154.4011381540687,2.369940110577312,63.417801756486625,12.492286825945822,2.6256128259078544,8.45190806178895,25.44746164613393,43.5700256743044,433.2497860423052,78.82487209698901,78.46901655496669,12.448766517512244,1.3022832268523053e-4,9.692008431340215,69.01748732043833,11.077520887696805,6.23040913396898
1003785,179023.50509729987,71.62794659433942,6.955545358587328,151.980665473994,13.256374523518197,4.551376607309502,10.580167788587946,34.2726642755875,54.37655534047113,459.0904070107587,90.78279044608342,88.88323136567163,13.009014052985194,7.40482347070197e-5,7.530175424408007,88.64921961605863,15.131544395897448,5.858570499921589
1003786,107832.76189615119,156.0591664298314,17.902562548752993,36.14745310948454,17.20245993490494,2.426910985093248,11.063591801294672,30.685148224030605,57.096413630407824,605.2711597758961,104.46765863732163,97.72418293285367,15.976277957601772,1.595290673484914e-4,12.643705686985303,87.78156185443842,13.490502786387921,6.506915512667998
1003787,22334.388654434846,112.38214455999235,8.516716469458942,7.065951653290334,7.921367451669444,0.3672916530546049,3.3686779403623355,8.671770731622974,17.54862647795506,205.5601981419089,31.858102463496703,29.62856680295951,7.290398187784812,3.546713355011189e-4,23.61004030313139,26.220397209578035,3.7359695934169403,7.018364725392934
1003793,62059.378328323015,88.6680747562214,13.88275748548767,46.858811928286904,13.65063028673101,1.557331287569613,6.954348862566274,19.486645099301423,35.305463540139534,357.54949805819564,60.58132181084668,56.109260934368116,12.906487477188453,2.1996079648933667e-4,12.512845054126203,54.792108639440954,8.511680150135888,6.4372847279236876
2001592,5457.710163309459,12.923992203828867,18.99998701822583,0.16548359975016333,0.92882696983846,0.13193006894039463,0.703083256942488,2.2826749499219967,4.127224591209159,43.78422383906082,8.760388836076965,2.0251274533253234,0.3343158977883291,1.701862030128833e-4,17.30215839539429,6.409899541131155,0.8350133258828826,7.676403887750883
2001593,3744.2748907159753,5.236173306511434,3.9249417870711216,0.5936649430847447,0.5081818427918408,0.05811636540015558,0.34894271500178176,1.0114115880851469,1.869343404455194,20.14513415927398,3.6400282428451445,2.3351978442837726,0.4030811829225995,1.357223648434282e-4,17.403214759236118,2.880754992540341,0.40705908040193733,7.076994793227147
2001598,38025.55185974805,56.272063890391046,54.41013529029273,10.878590985349783,3.945938175937682,1.0622363943563442,3.752599244828817,11.890271536485798,19.414384651879228,197.86609543682442,40.05918183623154,19.835875707996447,2.7745712522139168,1.0377070109308934e-4,11.193620930010251,31.304656188365026,4.814835639185161,6.501708164987927
